[04/12/2024 14:34:52] app.py | App running.
[04/12/2024 18:48:06] outlet_service.py | Getting outlet cities data...
[04/12/2024 18:48:13] auth_controller.py | New Login Request
[04/12/2024 18:48:13] user_service.py | User owner@gmail.com logging in...
[04/12/2024 18:48:14] user_service.py | Login Success
[04/12/2024 18:48:21] booking_service.py | Fetching all bookings...
[04/12/2024 18:48:21] booking_service.py | No bookings found.
[04/12/2024 18:48:21] booking_service.py | Fetching all bookings...
[04/12/2024 18:48:21] booking_service.py | No bookings found.
[04/12/2024 18:48:22] transaction_service.py | Getting transaction...
[04/12/2024 18:48:22] transaction_service.py | Failed getting transactions
[04/12/2024 18:48:22] transaction_service.py | Getting transaction...
[04/12/2024 18:48:22] transaction_service.py | Failed getting transactions
[04/12/2024 18:48:23] maintenance_service.py | Fetching all maintenance records...
[04/12/2024 18:48:23] maintenance_service.py | Fetching all maintenance records...
[04/12/2024 18:48:25] outlet_service.py | Getting outlet cities data...
[04/12/2024 18:48:26] outlet_service.py | Getting outlet cities data...
[04/12/2024 18:48:26] room_service.py | Getting rooms data...
[04/12/2024 18:48:26] outlet_service.py | Getting outlets data...
[04/12/2024 18:48:26] outlet_service.py | Getting outlets data...
[04/12/2024 18:48:26] room_service.py | Getting rooms data...
[04/12/2024 18:48:28] outlet_service.py | Getting outlet cities data...
[04/12/2024 18:48:28] outlet_service.py | Getting outlet cities data...
[04/12/2024 18:48:28] room_service.py | Getting rooms data...
[04/12/2024 18:48:28] outlet_service.py | Getting outlets data...
[04/12/2024 18:48:29] outlet_service.py | Getting outlets data...
[04/12/2024 18:48:29] room_service.py | Getting rooms data...
[04/12/2024 18:52:28] app.py | App running.
[04/12/2024 18:52:34] app.py | App running.
[04/12/2024 18:52:39] app.py | App running.
[04/12/2024 19:22:35] app.py | App running.
[04/12/2024 19:22:36] app.py | App running.
[04/12/2024 19:22:36] room_service.py | Getting rooms data...
[04/12/2024 19:22:37] outlet_service.py | Getting outlet cities data...
[04/12/2024 19:22:37] outlet_service.py | Getting outlets data...
[04/12/2024 19:22:37] room_service.py | Getting rooms data...
[04/12/2024 19:22:37] room_service.py | Failed getting rooms data
[04/12/2024 19:22:37] outlet_service.py | Failed getting outlet cities.
[04/12/2024 19:22:37] outlet_service.py | Failed getting outlets data
[04/12/2024 19:22:37] room_service.py | Failed getting rooms data
[04/12/2024 19:22:37] outlet_service.py | Getting outlet cities data...
[04/12/2024 19:22:37] outlet_service.py | Getting outlets data...
[04/12/2024 19:22:37] room_service.py | Getting rooms data...
[04/12/2024 19:22:37] outlet_service.py | Getting outlet cities data...
[04/12/2024 19:22:37] outlet_service.py | Failed getting outlet cities.
[04/12/2024 19:22:37] outlet_service.py | Getting outlets data...
[04/12/2024 19:22:37] outlet_service.py | Failed getting outlets data
[04/12/2024 19:22:37] room_service.py | Failed getting rooms data
[04/12/2024 19:22:37] outlet_service.py | Getting outlets data...
[04/12/2024 19:22:37] outlet_service.py | Getting outlet cities data...
[04/12/2024 19:22:37] outlet_service.py | Failed getting outlet cities.
[04/12/2024 19:22:37] room_service.py | Getting rooms data...
[04/12/2024 19:22:37] outlet_service.py | Failed getting outlets data
[04/12/2024 19:22:37] outlet_service.py | Getting outlets data...
[04/12/2024 19:22:37] outlet_service.py | Failed getting outlets data
[04/12/2024 19:22:37] room_service.py | Failed getting rooms data
[04/12/2024 19:22:37] outlet_service.py | Getting outlet cities data...
[04/12/2024 19:22:37] outlet_service.py | Failed getting outlets data
[04/12/2024 19:22:37] outlet_service.py | Failed getting outlet cities.
[04/12/2024 19:22:37] room_service.py | Getting rooms data...
 cities.
[04/12/2024 19:22:37] transaction_service.py | Getting transaction...
[04/12/2024 19:22:37] transaction_service.py | Failed getting transactions
[04/12/2024 19:22:37] room_service.py | Failed getting rooms data
[04/12/2024 19:22:45] app.py | Generating data...
[04/12/2024 19:22:45] user_service.py | Generating SPVs...
[04/12/2024 19:22:56] user_service.py | SPVs generated.
[04/12/2024 19:22:56] outlet_service.py | Generating outlets...
[04/12/2024 19:22:56] outlet_service.py | 20
[04/12/2024 19:22:56] outlet_service.py | Outlets generated.
[04/12/2024 19:22:56] room_service.py | Generating types...
[04/12/2024 19:22:56] room_service.py | Types generated.
[04/12/2024 19:22:56] room_service.py | Generating Rooms...
[04/12/2024 19:22:57] room_service.py | Rooms Generated.
[04/12/2024 19:22:57] app.py | Success generating data.
[04/12/2024 19:29:30] outlet_service.py | Getting outlet cities data...
[04/12/2024 19:29:30] room_service.py | Getting rooms data...
[04/12/2024 19:29:30] outlet_service.py | Getting outlets data...
[04/12/2024 19:29:30] room_service.py | Getting rooms data...
[04/12/2024 19:29:30] outlet_service.py | Getting outlets data...
[04/12/2024 19:29:30] outlet_service.py | Getting outlet cities data...
[04/12/2024 19:29:31] outlet_service.py | Getting outlet cities data...
[04/12/2024 19:29:31] room_service.py | Getting rooms data...
[04/12/2024 19:29:31] outlet_service.py | Getting outlets data...
[04/12/2024 19:29:31] outlet_service.py | Getting outlet cities data...
[04/12/2024 19:29:31] outlet_service.py | Getting outlets data...
[04/12/2024 19:29:31] room_service.py | Getting rooms data...
[04/12/2024 19:29:35] transaction_service.py | Getting transaction...
[04/12/2024 19:29:35] transaction_service.py | Failed getting transactions
[04/12/2024 19:29:35] transaction_service.py | Getting transaction...
[04/12/2024 19:29:35] transaction_service.py | Failed getting transactions
[04/12/2024 19:29:48] outlet_service.py | Getting outlet cities data...
[04/12/2024 19:29:48] room_service.py | Getting rooms data...
[04/12/2024 19:29:48] outlet_service.py | Getting outlets data...
[04/12/2024 19:29:48] outlet_service.py | Getting outlet cities data...
[04/12/2024 19:29:49] outlet_service.py | Getting outlets data...
[04/12/2024 19:29:49] room_service.py | Getting rooms data...
[04/12/2024 19:30:23] outlet_service.py | Getting outlet cities data...
[04/12/2024 19:30:23] room_service.py | Getting rooms data...
[04/12/2024 19:30:23] outlet_service.py | Getting outlets data...
[04/12/2024 19:30:23] outlet_service.py | Getting outlet cities data...
[04/12/2024 19:30:24] outlet_service.py | Getting outlets data...
[04/12/2024 19:30:28] transaction_service.py | Getting transaction...
[04/12/2024 19:30:28] transaction_service.py | Failed getting transactions
[04/12/2024 19:30:28] transaction_service.py | Getting transaction...
[04/12/2024 19:30:28] transaction_service.py | Failed getting transactions
[04/12/2024 19:30:29] payment_service.py | Fetching all payments...
[04/12/2024 19:30:29] payment_service.py | No payments found.
[04/12/2024 19:30:29] payment_service.py | Fetching all payments...
[04/12/2024 19:30:29] payment_service.py | No payments found.
[04/12/2024 19:30:45] outlet_service.py | Getting outlet...
[04/12/2024 19:30:45] room_service.py | Getting outlet rooms....
[04/12/2024 19:30:45] room_service.py | Getting type data...
[04/12/2024 19:30:45] room_service.py | Getting type data...
[04/12/2024 19:30:45] room_service.py | Getting type data...
[04/12/2024 19:30:45] room_service.py | Getting type data...
[04/12/2024 19:30:45] room_service.py | Getting type data...
[04/12/2024 19:30:45] room_service.py | Getting type data...
[04/12/2024 19:30:45] outlet_service.py | Getting outlet...
[04/12/2024 19:30:45] room_service.py | Getting outlet rooms....
[04/12/2024 19:30:45] room_service.py | Getting type data...
[04/12/2024 19:30:45] room_service.py | Getting type data...
[04/12/2024 19:30:45] room_service.py | Getting type data...
[04/12/2024 19:30:45] room_service.py | Getting type data...
[04/12/2024 19:30:45] room_service.py | Getting type data...
[04/12/2024 19:30:45] room_service.py | Getting type data...
[04/12/2024 19:30:51] room_service.py | Getting room datas....
[04/12/2024 19:30:51] room_service.py | Getting type data...
[04/12/2024 19:30:52] room_service.py | Getting room datas....
[04/12/2024 19:30:52] room_service.py | Getting type data...
[04/12/2024 19:30:55] room_service.py | Getting room datas....
[04/12/2024 19:30:55] room_service.py | Getting type data...
[04/12/2024 19:30:56] room_service.py | Getting room datas....
[04/12/2024 19:30:56] room_service.py | Getting type data...
[04/12/2024 19:31:36] room_service.py | Getting room datas....
[04/12/2024 19:31:36] room_service.py | Getting type data...
[04/12/2024 19:31:37] outlet_service.py | Getting outlet...
